County,Legal Name,Trade Name,Postal Code,Country,Account Code,License Type,Expiration Date,Address & Lat/Long
CUMBERLAND,WALMART STORES EAST LP,SUPERCENTER 1886,17050-5251,USA,70**8025,Cigarette/OTP Retail,02/28/2023,"6520 CARLISLE PIKE
MECHANICSBURG, PA 17050-5251
(40.24675, -77.02552)"
FAYETTE,WALMART STORES EAST LP,WAL MART SUPERCENTER #5379,15425-3809,USA,70**8119,Cigarette/OTP Retail,02/28/2023,"1450 MORRELL AVE
CONNELLSVILLE, PA 15425-3809
(40.0016, -79.6046)"
NORTHAMPTON,NEETI CORPORATION,FRIENDLY FOOD MART,18045-5034,USA,48**6391,Cigarette/OTP Retail,02/28/2023,"4209 WILLIAM PENN HWY
EASTON, PA 18045-5034
(40.66915, -75.27369)"
LANCASTER,SUNDOWN LOUNGE INC,SUNDOWN LOUNGE INC,17603-2920,USA,36**4513,Cigarette Retail,02/28/2023,"429 N MULBERRY ST
LANCASTER, PA 17603-2920
(40.04469, -76.31172)"
LACKAWANNA,WEIS MARKETS INC,WEIS MARKETS #165,18447-7715,USA,70**3127,Cigarette/OTP Retail,02/28/2023,"578 CARBONDALE RD
SCOTT TOWNSHIP, PA 18447-7715
(41.53134, -75.6497)"
CLINTON,PILOT TRAVEL CENTERS LLC,PILOT TRAVEL CENTER #709,17751-8977,USA,70**4010,Cigarette/OTP Retail,02/28/2023,"5609 NITTANY VALLEY DR
MILL HALL, PA 17751-8977
(41.02801, -77.52165)"
BUCKS,PURANRAM CORPORATION,PURANRAM CORPORATION,19047-1632,USA,09**4951,OTP Retail,02/28/2023,"123 N PINE ST
LANGHORNE, PA 19047-1632
(40.17696, -74.91727)"
ALLEGHENY,ELYAJIZI AZZOUZ,AICHA STORE,15112-1181,USA,02**3487,Cigarette Retail,02/28/2023,"507 BESSEMER AVE
EAST PITTSBURGH, PA 15112-1181
(40.39516, -79.84129)"
ARMSTRONG,COUNTRY POOLS INC,WORTHINGTON SUNOCO,16262,USA,03**4509,Cigarette/OTP Retail,02/28/2023,"15126 RTE 422 STE A
WORTHINGTON, PA 16262
(40.83461, -79.62569)"
BUTLER,C DAUGHERTY ENTERPRISES INC,PROSPECT CORNER STORE,16052-0385,USA,10**8921,Cigarette/OTP Retail,02/28/2023,"400 MAIN ST
PROSPECT, PA 16052-0385
(40.90451, -80.04717)"
CHESTER,AADHYA RETAIL SOLUTIONS LLC,1453 S HANOVER,19465-7434,USA,15**5686,OTP Retail,02/28/2023,"1453 S HANOVER ST
POTTSTOWN, PA 19465-7434
(40.20678, -75.66072)"
BUCKS,SCJ VENDING INC,FRANS P U B,18938,USA,00**6236,Cigarette Vending,02/28/2023,"MAIN STREET
NEW HOPE, PA 18938"
CLINTON,LINGLE CORPORATION,LINGLES NEIGHBORHOOD MARKET,17764-1125,USA,18**7037,OTP Retail,02/28/2023,"150 15TH ST
RENOVO, PA 17764-1125
(41.32856, -77.74304)"
YORK,TOBACCO HUT HANOVER INC,TOBACCO HUT HANOVER INC,17331-1102,USA,67**2625,Cigarette/OTP Retail,02/28/2023,"1001 CARLISLE ST
HANOVER, PA 17331-1102
(39.8165, -76.9936)"
GREENE,NEWELL DONALD E,GREENE COUNTY CITIZEN CLUB,15320-1800,USA,26**6910,Cigarette Vending,02/28/2023,"695 NEMACOLIN RD
CARMICHAELS, PA 15320-1800
(39.88087, -79.93439)"
ARMSTRONG,SG II GROUP LLC,LEECHBURG SUNOCO,15656-1319,USA,70**5003,Cigarette/OTP Retail,02/28/2023,"265 MARKET ST
LEECHBURG, PA 15656-1319
(40.62621, -79.60391)"
UNION,GET AND GO LLC,GET AND GO LLC,17835,USA,60**6198,OTP Retail,02/28/2023,"1415 STATE ROUTE 235
LAURELTON, PA 17835"
WASHINGTON,WASHINGTON COMMUNITY CLUB INC,WASHINGTON COMMUNITY CLUB INC.,15301-4333,USA,63**7200,OTP Vending,02/28/2023,"127 N MAIN ST
WASHINGTON, PA 15301-4333
(40.17293, -80.24601)"
UNION,DOLGENCORP LLC,DOLLAR GENERAL #18185,17856-8981,USA,60**4846,Cigarette Retail,02/28/2023,"980 OLD ROUTE 15
NEW COLUMBIA, PA 17856-8981
(41.03374, -76.86636)"
FAYETTE,NEWELL DONALD E,THE DAIRY STORE,15428-1087,USA,26**6194,Cigarette/OTP Retail,02/28/2023,"413 RAILROAD ST
DAWSON, PA 15428-1087
(40.04739, -79.65839)"
MONROE,BRACEYS MOUNT POCONO INC,BILLS SHOPRITE CONVENIENT MT,18344-1043,USA,45**4118,Cigarette/OTP Retail,02/28/2023,"1283 POCONO BLVD
MOUNT POCONO, PA 18344-1043
(41.12712, -75.36035)"
LEHIGH,MACK KENNETH N,COPLAY NEWS AGENCY,18037-1206,USA,39**0297,Cigarette/OTP Retail,02/28/2023,"2 S 2ND ST
COPLAY, PA 18037-1206
(40.67282, -75.49132)"
CHESTER,SAI BAZAR VERT INC,SAI BAZAR VERT INC,19341-2753,USA,15**1313,Cigarette/OTP Retail,02/28/2023,"4 TABAS LN
EXTON, PA 19341-2753
(40.02693, -75.61756)"
LANCASTER,WAWA INC.,WAWA INC #275,17602-1110,USA,70**2247,Cigarette/OTP Retail,02/28/2023,"WAWA INC
LANCASTER, PA 17602-1110"
ALLEGHENY,ARIEL EATERY LLC,AMERICAN NATURAL EATERY LLC,15024-2152,USA,02**1218,Cigarette/OTP Retail,02/28/2023,"2 RICH HILL RD
CHESWICK, PA 15024-2152
(40.55149, -79.83729)"
YORK,LSV DISTRIBUTION LLC,LSV DISTRIBUTING LLC,17331-1375,USA,67**7831,OTP Wholesaler,02/28/2023,"376 WILSON AVE
HANOVER, PA 17331-1375
(39.8233, -76.98304)"
DELAWARE,GOBRANDS INC,LANSDOWNE 384,19050-2500,USA,23**3055,Cigarette/OTP Retail,02/28/2023,"242 PEMBROKE AVE
LANSDOWNE, PA 19050-2500
(39.94234, -75.26519)"
PHILADELPHIA,EL FUERTE INC,GOMEZ GROCERY,19141-1004,USA,51**7124,Cigarette/OTP Retail,02/28/2023,"1801 W ALBANUS ST
PHILADELPHIA, PA 19141-1004
(40.02946, -75.15352)"
ALLEGHENY,PETERS JOSEPH C,ROO BAR,15132-1440,USA,65**7908,Cigarette Vending,02/28/2023,"699 ONEIL BLVD
MCKEESPORT, PA 15132-1440
(40.35108, -79.83003)"
MONTGOMERY,CITY FOOD GROCERY INC,CITY FOOD GROCERY INC,19401-3874,USA,46**6536,Cigarette Retail,02/28/2023,"38 E SPRUCE ST
NORRISTOWN, PA 19401-3874
(40.12182, -75.33761)"
ALLEGHENY,MASCARI FUEL COMPANY INC,MASCARI FUEL COMPANY INC,15101-3202,USA,02**9156,Cigarette/OTP Retail,02/28/2023,"1700 FERGUSON RD
ALLISON PARK, PA 15101-3202
(40.56549, -79.99871)"
PHILADELPHIA,A M J GROCERY II INC,A M J GROCERY II INC,19104-1905,USA,51**5129,Cigarette/OTP Retail,02/28/2023,"3412 FAIRMOUNT AVE
PHILADELPHIA, PA 19104-1905
(39.96627, -75.19267)"
ALLEGHENY,RITE AID OF PENNSYLVANIA LLC,RITE AID PHARMACY #02482,15037,USA,70**8394,Cigarette/OTP Retail,02/28/2023,"300 MARKET ST
ELIZABETH, PA 15037
(40.27255, -79.88629)"
PHILADELPHIA,SMART FONE DOCTOR1 INC,SMART FONE DOCTOR 1 INC,19104-1712,USA,51**5361,OTP Retail,02/28/2023,"4016 LANCASTER AVE
PHILADELPHIA, PA 19104-1712
(39.96353, -75.20296)"
NORTHAMPTON,VEDIV LLC,7-ELEVEN STORE 2405-19886E,18064-1015,USA,48**4320,OTP Retail,02/28/2023,"14 E LAWN RD
NAZARETH, PA 18064-1015
(40.74764, -75.30496)"
PHILADELPHIA,YANNAURY'S MINI MARKET INC DBA: NEIGHBOR,NEIGHBORHOOD CONVENIENCE STORE,19124-5927,USA,51**5955,Cigarette/OTP Retail,02/28/2023,"1301 FILLMORE ST
PHILADELPHIA, PA 19124-5927
(40.02093, -75.0867)"
PHILADELPHIA,PATEL BHARTIBEN H,BHARTI NEWS STAND,19102,USA,51**8520,Cigarette Retail,02/28/2023,"200 N BROAD & RACE ST NW CORNER
PHILADELPHIA, PA 19102
(39.9564, -75.16307)"
BERKS,MENDEZ ANDY A,PROFESSIONAL ELECTRONICS,19601-4101,USA,06**5817,Cigarette/OTP Retail,02/28/2023,"217 N 8TH ST
READING, PA 19601-4101
(40.33891, -75.92192)"
CHESTER,TRIDENT ENTERPRISES INCORPORATION,EARLS SUB SHOP,19311,USA,15**4539,Cigarette Retail,02/28/2023,"79 W STATE ST
AVONDALE, PA 19311
(39.82444, -75.78378)"
ADAMS,DOLGENCORP LLC,DOLLAR GENERAL # 19391,17325-7755,USA,01**7239,Cigarette Retail,02/28/2023,"55 E HANOVER ST
GETTYSBURG, PA 17325-7755
(39.81049, -77.12989)"
PHILADELPHIA,POPS STORE INC,POPS STORE INC,19125-1223,USA,51**6352,Cigarette/OTP Retail,02/28/2023,"2454 KENSINGTON AVE
PHILADELPHIA, PA 19125-1223
(39.98719, -75.13031)"
BERKS,ELLIOTS VENDING CO INC,LITTLE BROWN JUG,19606,USA,46**3444,Cigarette Vending,02/28/2023,"LANCASTER ROAD
READING, PA 19606"
ALLEGHENY,GIANT EAGLE INC,GIANT EAGLE #15,15137-2550,USA,70**3252,Cigarette/OTP Retail,02/28/2023,"1701 LINCOLN HWY
NORTH VERSAILLES, PA 15137-2550
(40.3704, -79.78618)"
NORTHAMPTON,BPA SALES LP,BPA SALES LP,18015-2029,USA,48**8813,Cigarette/OTP Retail,02/28/2023,"1911 SPILLMAN DR
BETHLEHEM, PA 18015-2029
(40.61302, -75.34316)"
PHILADELPHIA,WALMART STORES EAST LP,WAL MART STORE #5130,19114-1010,USA,70**8114,Cigarette/OTP Retail,02/28/2023,"9745 ROOSEVELT BLVD
PHILADELPHIA, PA 19114-1010
(40.08517, -75.02411)"
LUZERNE,TH MINIT MARKETS LLC,TURKEY HILL MINIT MARKETS #165,18643-1103,USA,40**6651,Cigarette/OTP Retail,02/28/2023,"980 WYOMING AVE
EXETER, PA 18643-1103
(41.32433, -75.81108)"
DAUPHIN,DYARI & DENIS CELLULAR LLC,D'YARI & DENIS CELLULAR,17104-2301,USA,22**5455,Cigarette/OTP Retail,02/28/2023,"2020 DERRY ST
HARRISBURG, PA 17104-2301
(40.26098, -76.85479)"
PHILADELPHIA,ADELYS MINI MARKET LLC,ADELISY MINI MARKET LLC,19120-3501,USA,51**3413,Cigarette/OTP Retail,02/28/2023,"165 E ALBANUS ST
PHILADELPHIA, PA 19120-3501
(40.02684, -75.12139)"
PHILADELPHIA,A & S EMPIRE LLC,A & S EMPIRE LLC,19145-4900,USA,51**6223,Cigarette/OTP Retail,02/28/2023,"3000 S BROAD ST
PHILADELPHIA, PA 19145-4900
(39.91273, -75.17257)"
JEFFERSON,DOLGENCORP LLC,DOLLAR GENERAL STORE #14208,15865,USA,33**7067,Cigarette/OTP Retail,02/28/2023,"270 W LIBERTY ST
SYKESVILLE, PA 15865
(41.04574, -78.82533)"
BEAVER,R & M BEAVER FALLS INC,BEAVER FALLS SAVE A LOT,15010-4702,USA,04**3656,Cigarette/OTP Retail,02/28/2023,"400 9TH AVE
BEAVER FALLS, PA 15010-4702
(40.74615, -80.32132)"
ERIE,COUNTRY FAIR INC,COUNTRY FAIR INC #73,16505,USA,70**8118,Cigarette/OTP Retail,02/28/2023,"2841 WEST 12TH & PENN
ERIE, PA 16505
(42.09992, -80.14515)"
WESTMORELAND,PETERS JOSEPH C,HEMPFIELD LEGION,15625,USA,65**7908,Cigarette Vending,02/28/2023,"BOX
DARRAGH, PA 15625"
BUCKS,TILVAWALA INC,CENTER SQUARE NEWS,19020-4375,USA,09**5431,OTP Retail,02/28/2023,"1100 WILLIAM PENN DR
BENSALEM, PA 19020-4375
(40.08834, -74.93585)"
BEAVER,DOLGENCORP LLC,DOLLAR GENERAL STORE #18834,15059-1619,USA,04**6821,Cigarette Retail,02/28/2023,"1124 MIDLAND AVE
MIDLAND, PA 15059-1619
(40.63309, -80.4475)"
LACKAWANNA,MONTAGE MOUNTAIN RESORTS L P,MONTAGE MOUNTAIN RESORTS,18507-1767,USA,35**3777,OTP Retail,02/28/2023,"1000 MONTAGE MOUNTAIN RD
MOOSIC, PA 18507-1767
(41.34964, -75.67199)"
TIOGA,WALMART STORES EAST LP,WAL MART SUPERCENTER 1945,16933-9537,USA,70**8029,Cigarette/OTP Retail,02/28/2023,"1169 S MAIN ST
MANSFIELD, PA 16933-9537
(41.78279, -77.06956)"
BUCKS,MILES CITY WSD LLC,MILES CITY VAPE & SMOKE SHOP,18974-4516,USA,09**4302,Cigarette/OTP Retail,02/28/2023,"375 YORK RD
WARMINSTER, PA 18974-4516
(40.20029, -75.10106)"
ALLEGHENY,WALMART STORES EAST LP,WAL MART STORE #5381,15102-2813,USA,70**8112,Cigarette/OTP Retail,02/28/2023,"5055 LIBRARY RD
BETHEL PARK, PA 15102-2813
(40.33833, -80.02604)"
PHILADELPHIA,S & K WHOLESALER LLC,S & K WHOLESALER LLC,19124-5115,USA,51**7985,OTP Wholesaler,02/28/2023,"4001 G ST
PHILADELPHIA, PA 19124-5115
(40.00925, -75.11278)"
DAUPHIN,SHREE ASHTAVINAYAK CONVENIENCE INC,GRATZ FOOD & DELI,17030,USA,22**2280,Cigarette Retail,02/28/2023,"143 W MARKET ST P O BOX 87
GRATZ, PA 17030
(40.61181, -76.72164)"
ERIE,DOLGENCORP LLC,DOLLAR GENERAL STORE # 15290,16504,USA,25**8136,Cigarette/OTP Retail,02/28/2023,"406 E 26TH ST
ERIE, PA 16504
(42.11519, -80.06478)"
ALLEGHENY,ATHWAL PETROLEUM INC,ATHWAL PEROLEUM INC,15210-2250,USA,02**2083,Cigarette/OTP Retail,02/28/2023,"427 BROWNSVILLE RD
MOUNT OLIVER, PA 15210-2250
(40.41234, -79.98946)"
PHILADELPHIA,SHREE ASSOCIATES,NEWSTAND,19103,USA,51**7414,Cigarette/OTP Retail,02/28/2023,"17TH & CHESTNUT ST
PHILADELPHIA, PA 19103
(39.94967, -75.15426)"
YORK,LIONS DEN GLASS 2.0,LIONS DEN GLASS 2.0,17402,USA,67**6580,OTP Retail,02/28/2023,"3410 EAST MARKET ST UNIT B & C
YORK, PA 17402
(39.97985, -76.65805)"
PHILADELPHIA,AMERICAN GOLDEN PALACE HOLDINGS LLC,AMERICAN GOLDEN PALACE HOLDING LLC,19104-4319,USA,51**1125,Cigarette/OTP Retail,02/28/2023,"3401 CIVIC CENTER BLVD
PHILADELPHIA, PA 19104-4319
(39.94768, -75.19409)"
NORTHUMBERLAND,WEIS MARKETS INC,WEIS MARKETS INC #36,17801-1239,USA,70**3031,Cigarette/OTP Retail,02/28/2023,"1100 N 4TH ST
SUNBURY, PA 17801-1239
(40.87303, -76.78481)"
ALLEGHENY,NOSS ENTERPRISES INC,CENTURY SQUARE SHOP N SAVE,15122-2445,USA,02**3178,Cigarette/OTP Retail,02/28/2023,"2381 MOUNTAIN VIEW DR
WEST MIFFLIN, PA 15122-2445
(40.34628, -79.94359)"
BUCKS,SHREE KAALI CORP.,7-ELEVEN STORE 2405-27531C,19067-7123,USA,09**7060,Cigarette Retail,02/28/2023,"1 S PENNSYLVANIA AVE
MORRISVILLE, PA 19067-7123
(40.20726, -74.77638)"
CHESTER,LIONVILLE EXPRESS INC,LIONVILLE EXPRESS INC,19341-1560,USA,15**9281,Cigarette/OTP Retail,02/28/2023,"850 N POTTSTOWN PIKE
EXTON, PA 19341-1560
(40.05537, -75.65156)"
DELAWARE,CHRIS HUNTERS AUTO REPAIR SERVICE INC,CHRIS HUNTERS AUTO REPAIR,19018-2818,USA,23**4978,Cigarette Retail,02/28/2023,"612 SOUTH AVE
SECANE, PA 19018-2818
(39.91508, -75.31003)"
JEFFERSON,NICS TOBACCO OUTLET INC,NICS TOBACCO OUTLET INC,15767-1212,USA,33**0597,Cigarette/OTP Retail,02/28/2023,"926 W MAHONING ST
PUNXSUTAWNEY, PA 15767-1212
(40.94276, -78.98866)"
CHESTER,BP MARKET INC.,7-ELEVEN STORE #40120A,19390-9261,USA,15**0532,Cigarette/OTP Retail,02/28/2023,"305 E BALTIMORE PIKE
WEST GROVE, PA 19390-9261
(39.82653, -75.82128)"
LEHIGH,SERVICES AT BROOKSIDE INC,SERVICES AT BROOKSIDE INC,18062-9730,USA,39**7478,Cigarette/OTP Retail,02/28/2023,"1915 BROOKSIDE RD
MACUNGIE, PA 18062-9730
(40.54718, -75.55209)"
PHILADELPHIA,A & J MINI MARKET I INC,A & J MINI MARKET I INC,19131-5121,USA,51**2785,Cigarette Retail,02/28/2023,"900 N FALLON ST
PHILADELPHIA, PA 19131-5121
(39.969, -75.21768)"
ALLEGHENY,DRIFT HOOKAH LOUNGE LLC,DRIFT HOOKAH LOUNGE,15217-2308,USA,02**9940,OTP Retail,02/28/2023,"2236 MURRAY AVE
PITTSBURGH, PA 15217-2308
(40.43167, -79.92322)"
PHILADELPHIA,GUZMAN GROCERY INC,GUZMAN GROCERY INC,19134-2301,USA,51**8294,Cigarette/OTP Retail,02/28/2023,"3100 E ST
PHILADELPHIA, PA 19134-2301
(39.99574, -75.11963)"
PHILADELPHIA,FERNANDEZ RAMON,CHRISTIAN FOOD MARKET,19146-1718,USA,51**4801,Cigarette Retail,02/28/2023,"2243 CHRISTIAN ST
PHILADELPHIA, PA 19146-1718
(39.94181, -75.18082)"
BERKS,CANELA SORANGEL,SEBASTIAN GROCERY,19604-2120,USA,06**7869,Cigarette Retail,02/28/2023,"1101 N 11TH ST
READING, PA 19604-2120
(40.35183, -75.91567)"
DAUPHIN,PICCOLOS CAFE INC,PICCOLOS CAFE INC,17104-1197,USA,22**2653,Cigarette Retail,02/28/2023,"201 S 17TH ST
HARRISBURG, PA 17104-1197
(40.26461, -76.86349)"
DAUPHIN,AVR PETROLEUM LLC,AVR PETROLEUM LLC,17104-2954,USA,22**9407,Cigarette/OTP Retail,02/28/2023,"1901 PAXTON ST
HARRISBURG, PA 17104-2954
(40.2544, -76.85421)"
DELAWARE,ELLIOTS VENDING CO INC,DIXONS LOUNGE,19079-2508,USA,46**3444,Cigarette Vending,02/28/2023,"1401 HOOK RD
SHARON HILL, PA 19079-2508
(39.89744, -75.27134)"
TIOGA,DOLGENCORP LLC,DOLLAR GENERAL STORE #9643,16912-1137,USA,59**6213,Cigarette/OTP Retail,02/28/2023,"1A RIVERSIDE PLZ
BLOSSBURG, PA 16912-1137
(41.67974, -77.06564)"
MERCER,DOLGENCORP LLC,DOLLAR GENERAL STORE #4940,16127-1020,USA,43**6124,Cigarette/OTP Retail,02/28/2023,"1402 W MAIN ST
GROVE CITY, PA 16127-1020
(41.16672, -80.10629)"
VENANGO,GIANT EAGLE INC,FRANKLIN GET GO # 3681,16323-2968,USA,70**3209,Cigarette/OTP Retail,02/28/2023,"511 ALLEGHENY BLVD
FRANKLIN, PA 16323-2968
(41.40142, -79.81105)"
LUZERNE,SUPERIOR AMUSEMENTS & VENDING INC,OLD TYME CHARLEYS,18705-1232,USA,40**9640,Cigarette Vending,02/28/2023,"31 S RIVER ST
PLAINS, PA 18705-1232
(41.27696, -75.85766)"
BUTLER,KEEP IT ROLLING TOBACCO SHOP LLC,1113 NEW CASTLE RD PROSPECT PA 1605,16052-3117,USA,10**4458,Cigarette/OTP Retail,02/28/2023,"1113 NEW CASTLE RD
PROSPECT, PA 16052-3117
(40.90956, -80.03465)"
PHILADELPHIA,WAWA INC.,WAWA INC #252,19137-1926,USA,70**2228,Cigarette/OTP Retail,02/28/2023,"4371 RICHMOND ST
PHILADELPHIA, PA 19137-1926
(39.99667, -75.07421)"
LANCASTER,WEIS MARKETS INC,WEIS MARKETS INC #138,17601-1280,USA,70**3136,Cigarette/OTP Retail,02/28/2023,"1400 STONY BATTERY RD
LANCASTER, PA 17601-1280
(40.06445, -76.41011)"
CRAWFORD,HOSTETLER JONAS M,J & E BARGAINS,16434,USA,20**3878,OTP Retail,02/28/2023,"24171 STATE HIGHWAY 77189
SPARTANSBURG, PA 16434"
YORK,RLD BEVERAGE LLC,9 TRISTAN DR DILLSBURG PA 17019,17019-1626,USA,67**6477,Cigarette Retail,02/28/2023,"9 TRISTAN DR
DILLSBURG, PA 17019-1626
(40.13431, -77.01817)"
LANCASTER,TH MINIT MARKETS LLC,TURKEY HILL MINIT MARKETS #252,17543-2808,USA,36**6791,Cigarette/OTP Retail,02/28/2023,"735 S BROAD ST
LITITZ, PA 17543-2808
(40.14277, -76.30447)"
LEHIGH,SMOKE IT UP LLC,SMOKE IT UP LLC,18080,USA,39**6312,Cigarette/OTP Retail,02/28/2023,"8281 PA 873 BOOTH 33
SLATINGTON, PA 18080
(40.77026, -75.60801)"
DELAWARE,FRAN & BILLS VARIETY,FRAN AND BILLS VARIETY,19094-2005,USA,23**5233,Cigarette Retail,02/28/2023,"1936 MACDADE BLVD
WOODLYN, PA 19094-2005
(39.86981, -75.35635)"
BUCKS,ELLIOTS VENDING CO INC,O FOWLEYS,19021-7438,USA,46**3444,Cigarette Vending,02/28/2023,"200 STATE RD
CROYDON, PA 19021-7438
(40.08537, -74.90969)"
SCHUYLKILL,SHREEGI ENTERPRISES INC,SHREEGI ENTERPRISES INC,17976-1778,USA,54**9275,Cigarette/OTP Retail,02/28/2023,"33 N MAIN ST
SHENANDOAH, PA 17976-1778
(40.82126, -76.2014)"
ARMSTRONG,NOVOTNY ANTHONY H,NOVOTNYS GROCERY,16262-9415,USA,10**4039,Cigarette/OTP Retail,02/28/2023,"1981 WINFIELD RD
WORTHINGTON, PA 16262-9415
(40.76748, -79.64328)"
SCHUYLKILL,POTTSVILLE TOBACCO SHOP LLC,POTTSVILLE TOBACCO SHOP LLC,17901-2910,USA,54**3042,Cigarette Retail,02/28/2023,"10 N CENTRE ST
POTTSVILLE, PA 17901-2910
(40.68535, -76.1953)"
DELAWARE,SSE DOLLAR STORES INC,DOLLAR MAGIC,19013-5033,USA,23**5647,Cigarette/OTP Retail,02/28/2023,"2240 EDGMONT AVE
CHESTER, PA 19013-5033
(39.86405, -75.36943)"
PHILADELPHIA,SERRATA GROCERY INC,SERRATA GROCERY INC,19138-2216,USA,51**3269,Cigarette Retail,02/28/2023,"7453 WALNUT LN
PHILADELPHIA, PA 19138-2216
(40.06881, -75.15234)"
PHILADELPHIA,LI WENQIU,Q J GROCERY,19124-4931,USA,51**8889,Cigarette Retail,02/28/2023,"1364 E HUNTING PARK AVE
PHILADELPHIA, PA 19124-4931
(40.01054, -75.10018)"
MONTGOMERY,ROSLYN VETERANS HOME ASSN POST 3498,ROSLYN VETS HOME ASSOC 3498,19001-4220,USA,46**8610,Cigarette Retail,02/28/2023,"1140 EASTON RD
ROSLYN, PA 19001-4220
(40.15832, -75.12258)"
LEHIGH,RIDGE BEER CORP INC,RIDGE BEER CORPORATION,18102-5171,USA,39**6796,Cigarette/OTP Retail,02/28/2023,"601 RIDGE AVE
ALLENTOWN, PA 18102-5171
(40.61437, -75.4619)"
CLEARFIELD,JEFFERSON WHOLESALE GROCERY COMPANY,J G FOOD WAREHOUSE 18,16830-2680,USA,17**8360,Cigarette/OTP Retail,02/28/2023,"200 RIVER RD
CLEARFIELD, PA 16830-2680
(41.02784, -78.4387)"
ALLEGHENY,TOWNE DRUGS LLC,TOWNE DRUGS,15215-3024,USA,02**0361,Cigarette Retail,02/28/2023,"227 COMMERCIAL AVE
ASPINWALL, PA 15215-3024
(40.49011, -79.90398)"
SCHUYLKILL,MOKSH INC,UNITY FOOD MART,17931-1817,USA,54**9410,Cigarette/OTP Retail,02/28/2023,"155 S LEHIGH AVE
FRACKVILLE, PA 17931-1817
(40.78292, -76.22997)"
MONROE,WALMART STORES EAST LP,SUPERCENTER 2368,18301-2814,USA,70**8058,Cigarette/OTP Retail,02/28/2023,"244 LINCOLN AVE
EAST STROUDSBURG, PA 18301-2814
(40.99262, -75.18399)"
ALLEGHENY,STANTON NEGLEY DRUG CO,STANTON NEGLEY DRUG CO,15206-1584,USA,02**6561,Cigarette Retail,02/28/2023,"804 N NEGLEY AVE
PITTSBURGH, PA 15206-1584
(40.47171, -79.92618)"
DELAWARE,WAWA INC.,WAWA #8078,18103,USA,23**4046,Cigarette Retail,02/28/2023,"201 S. CEDAR CREST BLVD
EMMAUS, PA 18103
(40.52931, -75.50788)"
PHILADELPHIA,GARCIA ELSA R,KIYOS GROCERY,19134-1102,USA,51**1728,Cigarette Retail,02/28/2023,"3400 E ST
PHILADELPHIA, PA 19134-1102
(40.00041, -75.11864)"
YORK,NIBBANA LIFE,NIBBANA LIFE LLC,17315-4604,USA,67**2274,OTP Retail,02/28/2023,"2900A CARLISLE RD
DOVER, PA 17315-4604
(39.9821, -76.81508)"
ALLEGHENY,THRIFT DRUG INC.,RITE AID #10917,15146-2601,USA,70**0126,Cigarette/OTP Retail,02/28/2023,"4111 WILLIAM PENN HWY
MONROEVILLE, PA 15146-2601
(40.43876, -79.76796)"
MONROE,FILL & FLY OF STROUDSBURG LLC,FILL & FLY OF STROUDSBURG LLC,18360-2473,USA,45**2126,Cigarette/OTP Retail,02/28/2023,"100 MCCONNELL ST
STROUDSBURG, PA 18360-2473
(40.99007, -75.18869)"
ALLEGHENY,KINGS 11 LLC,5TH AVE CONVENIENCE,15132-2615,USA,02**6268,Cigarette/OTP Retail,02/28/2023,"336 5TH AVE
MCKEESPORT, PA 15132-2615
(40.35115, -79.86335)"
LUZERNE,HDC DISTRIBUTION LLC,VAPE DRAGONS 8TH STREET,18644-2010,USA,40**6746,OTP Retail,02/28/2023,"235 E 8TH ST
WYOMING, PA 18644-2010
(41.3071, -75.83316)"
SCHUYLKILL,RINGTOWN ONE STOP,RINGTOWN ONE STOP LLC,17967-9440,USA,54**1477,Cigarette/OTP Retail,02/28/2023,"3 N BRIDGE ST
RINGTOWN, PA 17967-9440
(40.85455, -76.24306)"
NORTHAMPTON,SWM GAS INC,EASTON AVE SUNOCO,18020-9758,USA,48**6629,Cigarette/OTP Retail,02/28/2023,"4440 EASTON AVE
BETHLEHEM, PA 18020-9758
(40.66651, -75.30834)"
BUCKS,WALGREEN EASTERN CO INC,WALGREENS #07000,18976-2413,USA,70**9044,Cigarette/OTP Retail,02/28/2023,"2060 STREET RD
WARRINGTON, PA 18976-2413
(40.22845, -75.13704)"
DELAWARE,WAWA INC.,WAWA # 8082,19063-3508,USA,23**3631,Cigarette Retail,02/28/2023,"435 E BALTIMORE AVE
MEDIA, PA 19063-3508
(39.91615, -75.38156)"
ERIE,SWISHER INTERNATIONAL INC,RYAN LAPINSKY,16509-4374,USA,99**1586,OTP Itinerant,02/28/2023,"7259 HOMEVIEW LN
ERIE, PA 16509-4374
(42.04806, -80.11178)"
PERRY,BEASTON JANEL,BLAIN HOTEL,17006-9519,USA,50**9223,Cigarette Retail,02/28/2023,"101 E MAIN ST
BLAIN, PA 17006-9519
(40.33795, -77.51193)"
PHILADELPHIA,WAWA INC.,WAWA,19122,USA,51**3122,OTP Retail,02/28/2023,"1100 W MONTGOMERY AVE & 11TH ST
PHILADELPHIA, PA 19122
(39.97904, -75.15315)"
ADAMS,WALMART STORES EAST LP,WAL MART 1537,17325-7562,USA,70**8005,Cigarette/OTP Retail,02/28/2023,"1270 YORK RD
GETTYSBURG, PA 17325-7562
(39.84331, -77.20255)"
BUCKS,ELLIOTS VENDING CO INC,THE SPOT,19053-4758,USA,46**3444,Cigarette Vending,02/28/2023,"4432 E BRISTOL RD
TREVOSE, PA 19053-4758
(40.15016, -74.96236)"
