County,Legal Name,Trade Name,Postal Code,Country,Account Code,License Type,Expiration Date,Address & Lat/Long
ALLEGHENY,DISCOUNT BEER & POP WAREHOUSE INC,BEER EXPRESS,15205-9647,USA,02**8873,Cigarette/OTP Retail,02/29/2024,"4326 STEUBENVILLE PIKE
PITTSBURGH, PA 15205-9647
(40.440927986, -80.092972033)"
LUZERNE,CHAINSMOKERS 4 CORP,CHAINSMOKERS 4 CORP,18222-2245,USA,40**7215,Cigarette/OTP Retail,02/29/2024,"323 N HUNTER HWY
DRUMS, PA 18222-2245
(41.04002693600006, -75.95392942999996)"
BUCKS,SMOKER CITY INC,SMOKER CITY INC,19047-2835,USA,09**7885,OTP Retail,02/29/2024,"104 E MAPLE AVE
LANGHORNE, PA 19047-2835
(40.176148643, -74.920026484)"
MONTGOMERY,TOGO MART LLC,TOGO MART LLC,19025-1713,USA,46**6883,Cigarette/OTP Retail,02/29/2024,"1801 LIMEKILN PIKE
DRESHER, PA 19025-1713
(40.129276002, -75.166733998)"
LACKAWANNA,OMJI REALTY LLC,99 N MAIN ST,18407-1913,USA,35**5521,Cigarette/OTP Retail,02/29/2024,"99 N MAIN ST
CARBONDALE, PA 18407-1913
(41.575249979, -75.498917036)"
ERIE,SWISHER INTERNATIONAL INC,TERENCE PIER,16417-0298,USA,25**3663,OTP Retail,02/29/2024,"PO BOX 298
GIRARD, PA 16417-0298"
NORTHAMPTON,SAI EASTON LLC,STORE,18042-4518,USA,48**1469,Cigarette/OTP Retail,02/29/2024,"158 S 3RD ST
EASTON, PA 18042-4518
(40.688453005, -75.208352998)"
ALLEGHENY,BEER LOVER CITY LLC,BEER LOVER CITY LLC,15203-2101,USA,02**6296,Cigarette/OTP Retail,02/29/2024,"2504 E CARSON ST
PITTSBURGH, PA 15203-2101
(40.427574986, -79.969628975)"
ALLEGHENY,JAY GANESH OIL CORPORATION INC,BROOKLINE SUNOCO,15226-2001,USA,02**4988,Cigarette/OTP Retail,02/29/2024,"533 BROOKLINE BLVD
PITTSBURGH, PA 15226-2001
(40.39573, -80.02271)"
UNION,SHREE AKSHAR 001 ALLENWOOD LLC,GOOD TO GO FUEL MART,17810-9136,USA,60**1871,Cigarette/OTP Retail,02/29/2024,"16392 US ROUTE 15
ALLENWOOD, PA 17810-9136
(41.10174, -76.89299)"
BERKS,AMJAR INC,MORGANTOWN BEVERAGE,19543-9635,USA,06**6479,OTP Retail,02/29/2024,"3740 MAIN ST
MORGANTOWN, PA 19543-9635
(40.15595099, -75.877183022)"
DELAWARE,R & P CONVENIENCE STORE 1 INC,R&P CONVENIENCE STORE 1 INC,19023-2514,USA,23**1777,Cigarette/OTP Retail,02/29/2024,"522 MAIN ST
DARBY, PA 19023-2514
(39.917487982, -75.255198029)"
FRANKLIN,SHRIJI SWAMI INC,806 SOUTH POTOMAC STREET WAYNESBORO  PA,17268-2159,USA,28**9160,Cigarette/OTP Retail,02/29/2024,"806 S POTOMAC ST
WAYNESBORO, PA 17268-2159
(39.745274992, -77.59041)"
LANCASTER,L&G FOOD GROCERY LLC,544 WOODWARD ST,17602-4456,USA,36**6946,Cigarette/OTP Retail,02/29/2024,"544 WOODWARD ST
LANCASTER, PA 17602-4456
(40.030838009, -76.301019991)"
WESTMORELAND,NEW KEN CHEAP TOBACCO INC,NEW KEN CHEAP TOBACCO INC,15068-6410,USA,65**2119,Cigarette/OTP Retail,02/29/2024,"980 4TH AVE
NEW KENSINGTON, PA 15068-6410
(40.566307009, -79.766317028)"
PHILADELPHIA,7-ELEVEN INC,7-ELEVEN 11357J,19154-1800,USA,51**3817,Cigarette/OTP Retail,02/29/2024,"3224 BYBERRY RD
PHILADELPHIA, PA 19154-1800
(40.096131987000035, -74.97731497299998)"
LUZERNE,WILD BUNNY CORP,WILD BUNNY,18202-1203,USA,40**5662,OTP Retail,02/29/2024,"170 LAUREL MALL
HAZLE TOWNSHIP, PA 18202-1203
(40.981973059, -76.015938748)"
ALLEGHENY,SOUTH HILLS BREWS BROTHERS LLC,COLONIAL BEER,15102-2831,USA,02**3010,Cigarette Retail,02/29/2024,"4986 LIBRARY RD
BETHEL PARK, PA 15102-2831
(40.34262599, -80.027109971)"
LUZERNE,BLUE DRAGON SMOKE SHOP INC,BLUE DRAGON SMOKE SHOP INC,18702-5253,USA,40**6378,Cigarette/OTP Retail,02/29/2024,"100 N WILKES BARRE BLVD
WILKES BARRE, PA 18702-5253
(41.244531009, -75.874729974)"
MONROE,P AND D FOODMART LLC,P AND D FOODMART LLC,18058-7935,USA,45**7042,Cigarette/OTP Retail,02/29/2024,"1064 SCENIC DR
KUNKLETOWN, PA 18058-7935
(40.963646016, -75.510034038)"
PHILADELPHIA,ROCKY CONVENIENCE INC,ROCKY CONVENIENCE INC,19141,USA,51**7279,Cigarette/OTP Retail,02/29/2024,"5601 N BROAD ST
PHILADELPHIA, PA 19141
(40.039362991, -75.143987022)"
LEBANON,ON FIRE SMOKE SHOP,46 N,17046-4901,USA,38**2425,OTP Retail,02/29/2024,"46 N 9TH ST
LEBANON, PA 17046-4901
(40.340367989, -76.426076981)"
NORTHAMPTON,FUEL CELL INC,FUEL CELL INC,18064-0100,USA,48**6209,Cigarette Retail,02/29/2024,"5879 SULLIVAN TRAIL
NAZARETH, PA 18064-0100
(40.780027015, -75.278654031)"
NORTHUMBERLAND,LODIA FOOD INC,LODIA FOOD,17866-2605,USA,49**5469,Cigarette/OTP Retail,02/29/2024,"1157 W PINE ST
COAL TOWNSHIP, PA 17866-2605
(40.785200997, -76.570731027)"
ARMSTRONG,HELDS INC,HELD'S INC.   DBA / HELD'S SHOP'N SAVE,15673-0068,USA,03**3837,Cigarette Retail,02/29/2024,"PO BOX 68
NORTH APOLLO, PA 15673-0068"
CHESTER,BP MARKET INC.,7-ELEVEN STORE #40120A,19390-9261,USA,15**0532,Cigarette/OTP Retail,02/29/2024,"305 E BALTIMORE PIKE
WEST GROVE, PA 19390-9261
(39.82653, -75.82138)"
UNKNOWN/OUT OF STATE,WHITE HORSE VAPOR STORES LLC,WHITE HORSE VAPOR,02904-3131,USA,63**8422,OTP Wholesaler,02/29/2024,"1483 MINERAL SPRING AVE STE 1
NORTH PROVIDENCE, RI 02904-3131
(41.86579, -71.44425)"
LEBANON,MCCLUCAS ANGEL R,KELUCAS TOBACCO & ACCESSORIES SHOP LLC,17042-7089,USA,38**4510,Cigarette/OTP Retail,02/29/2024,"618 CORNWALL RD
LEBANON, PA 17042-7089
(40.32916, -76.42501)"
CAMERON,THE LAKEVIEW STORE LLC,LAKEVIEW STORE LLC,16720-3321,USA,12**4901,Cigarette/OTP Retail,02/29/2024,"8279 FIRST FORK RD
AUSTIN, PA 16720-3321
(41.41996, -78.03058)"
MONROE,STOGIESSHOPS.COM INC.,STOGIE'S,18301-1351,USA,45**7350,Cigarette/OTP Retail,02/29/2024,"156 EAGLES GLEN PLZ
EAST STROUDSBURG, PA 18301-1351
(41.02177, -75.17923)"
COLUMBIA,LEIGHOW OIL CO INC,LEIGHOW OIL CO INC,17846-9082,USA,19**6635,Cigarette/OTP Retail,02/29/2024,"533 N STATE ST
MILLVILLE, PA 17846-9082
(41.12524, -76.53304)"
MONTOUR,LEIGHOW OIL CO INC,FOOD SHOP 1,17821-9526,USA,47**1448,Cigarette/OTP Retail,02/29/2024,"5 MCCRACKEN RD
DANVILLE, PA 17821-9526
(40.99849, -76.64947)"
BERKS,ROSARIO LUIS,DR DELI & GROCERY,19601-3192,USA,06**6017,Cigarette Retail,02/29/2024,"201 N 9TH ST
READING, PA 19601-3192
(40.33843, -75.91999)"
PHILADELPHIA,NEW LIFE FOOD MARKET II INC,NEW LIFE FOOD MARKET II INC,19132-3717,USA,51**3005,OTP Retail,02/29/2024,"2101 W YORK ST
PHILADELPHIA, PA 19132-3717
(39.99091, -75.16706)"
CARBON,RLE POCONO INC,FRANK'S SERVICE CENTER,18235-9286,USA,13**6110,Cigarette/OTP Retail,02/29/2024,"640 INTERCHANGE RD
LEHIGHTON, PA 18235-9286
(40.83501, -75.68973)"
MONTOUR,LEIGHOW OIL CO INC,FOOD SHOP 2,17821-1613,USA,47**9018,Cigarette/OTP Retail,02/29/2024,"715 A ST
DANVILLE, PA 17821-1613
(40.96406, -76.61068)"
MCKEAN,G L CARLSON INC,G L CARLSON INC,16750-1233,USA,42**4245,Cigarette/OTP Retail,02/29/2024,"1787 CHAMPLIN HILL RD
TURTLEPOINT, PA 16750-1233
(41.86751, -78.34347)"
ALLEGHENY,GORKHA DEPARTMENT STORE LLC,GORKHA DEPARTMENT STORE LLC,15227-2608,USA,02**7352,Cigarette/OTP Retail,02/29/2024,"4002 SAW MILL RUN BLVD
PITTSBURGH, PA 15227-2608
(40.36823, -79.98354)"
CHESTER,FRESCOS LLC,SUNOCO,19311-1511,USA,15**5798,Cigarette/OTP Retail,02/29/2024,"95 PENNSYLVANIA AVE
AVONDALE, PA 19311-1511
(39.82461, -75.78301)"
CLEARFIELD,MID STATE AMUSEMENT CO INC,MID STATE AMUSEMENT CO INC,15801-1117,USA,17**2430,Cigarette Wholesaler,02/29/2024,"1117 S MAIN ST UNIT 2
DU BOIS, PA 15801-1117
(41.10849, -78.78053)"
JEFFERSON,N&T KHAIRA INC,N&T CONVENIENCE STORE,15767-1957,USA,33**1894,Cigarette/OTP Retail,02/29/2024,"109 INDIANA ST
PUNXSUTAWNEY, PA 15767-1957
(40.94136, -78.97292)"
ALLEGHENY,SMOKE N GUNS INC,SMOKE N GUNS,15139-1445,USA,02**3794,Cigarette Retail,02/29/2024,"800 ALLEGHENY RIVER BLVD
OAKMONT, PA 15139-1445
(40.52405, -79.84138)"
BUCKS,KMC DISTRIBUTORS LLC,KMC DISTRIBUTORS,19020-4484,USA,09**7798,OTP Wholesaler,02/29/2024,"1810 BYBERRY RD STE C
BENSALEM, PA 19020-4484
(40.10895, -74.92781)"
PHILADELPHIA,TEJADA MAXIMO A,TEJADA GROCERY 12TH ST,19133-1326,USA,51**9035,Cigarette Retail,02/29/2024,"2969 N 12TH ST
PHILADELPHIA, PA 19133-1326
(39.99795, -75.14984)"
LUZERNE,TONY'S CORNER LLC,TONY'S CORNER LLC,18702-4947,USA,40**0371,Cigarette Retail,02/29/2024,"322 PARK AVE
WILKES BARRE, PA 18702-4947
(41.23304, -75.88845)"
BERKS,BIRDSBORO C STORE LLC,BIRDSBORO C-STORE LLC,19508-2023,USA,06**7118,Cigarette/OTP Retail,02/29/2024,"235 N FURNACE ST
BIRDSBORO, PA 19508-2023
(40.26589, -75.80787)"
PHILADELPHIA,ELIAS GROCERY INC,ELIAS GROCERY INC,19140-2218,USA,51**0253,Cigarette Retail,02/29/2024,"801 W BRISTOL ST
PHILADELPHIA, PA 19140-2218
(40.01729, -75.13986)"
PHILADELPHIA,MEDUZA HOOKAH INC,MEDUZA HOOKAH INC,19116-1108,USA,51**3838,Cigarette/OTP Retail,02/29/2024,"14254 BUSTLETON AVE
PHILADELPHIA, PA 19116-1108
(40.13263, -75.01177)"
LEHIGH,EVERGREEN ORIENTAL MARKET INC,EVERGREEN ORIENTAL MARKET INC,18109-1923,USA,39**6539,Cigarette Retail,02/29/2024,"1015 UNION BLVD
ALLENTOWN, PA 18109-1923
(40.62429, -75.44104)"
SUSQUEHANNA,ASP EXPRESSWAY INC,ASP EXPRESSWAY,18818-8652,USA,58**4906,Cigarette Retail,02/29/2024,"26555 STATE ROUTE 267
FRIENDSVILLE, PA 18818-8652
(41.97771, -76.00089)"
PHILADELPHIA,QIU YANG XI,CHENG LONG CHINESE RESTAURANT,19133,USA,51**2945,Cigarette Retail,02/29/2024,"3153 N FRONT ST
PHILADELPHIA, PA 19133
(39.99817, -75.12937)"
BEAVER,SAFRANS INC,HARMONY DISTRIBUTORS,15003-1427,USA,04**4576,Cigarette/OTP Retail,02/29/2024,"2750 DUSS AVE
AMBRIDGE, PA 15003-1427
(40.61026, -80.22591)"
MONROE,EFFORTLESS VAPES LLC,EFFORTLESS VAPES LLC,18330-9101,USA,45**5693,OTP Retail,02/29/2024,"3160 ROUTE 115
EFFORT, PA 18330-9101
(40.97559, -75.4448)"
PHILADELPHIA,AL KHAL EXPRESS MART INC,AL KHAL EXPRESS MART INC,19132-1113,USA,51**8715,Cigarette/OTP Retail,02/29/2024,"2900 W ALLEGHENY AVE
PHILADELPHIA, PA 19132-1113
(40.00473, -75.17706)"
ALLEGHENY,EXXON SUPER MARKET LLC,EXXON SUPER MARKET LLC,15237-3218,USA,02**4703,Cigarette/OTP Retail,02/29/2024,"2200 BABCOCK BLVD
PITTSBURGH, PA 15237-3218
(40.51108, -79.99451)"
UNKNOWN/OUT OF STATE,PENN STATE UNIVERSITY APPLIED RESEA,PSU OF COLLEGE MEDICINE,37211-4124,USA,22**0159,CSA-Research,02/29/2024,"3325 PERIMETER HILL DR
NASHVILLE, TN 37211-4124
(36.08478, -86.69319)"
FAYETTE,UNIONTOWN TOBACCO & VAPE,UNIONTOWN TOBACCO & VAPE,15401-8423,USA,26**3499,Cigarette/OTP Retail,02/29/2024,"219 WALMART DR
UNIONTOWN, PA 15401-8423
(39.9158, -79.75407)"
BUTLER,BUTLER TOBACCO & GROCERY LLC,BUTLER TOBACCO & GROCERY LLC,16001-5620,USA,10**2734,Cigarette/OTP Retail,02/29/2024,"108 PILLOW ST
BUTLER, PA 16001-5620
(40.86149, -79.9045)"
CHESTER,NEILS REAL DEAL SMOKE SHOP INC,NEAILS REAL DEAL SMOKE SHOP,19475-1802,USA,15**3781,Cigarette/OTP Retail,02/29/2024,"105 N MAIN ST
SPRING CITY, PA 19475-1802
(40.1799, -75.54763)"
ADAMS,LITTLESTOWN SHELL INC,LITTLESTOWN SHELL,17340-1224,USA,01**5706,Cigarette Retail,02/29/2024,"400 N QUEEN ST
LITTLESTOWN, PA 17340-1224
(39.74941, -77.09266)"
BERKS,SAGE FUEL STATION INC,MARATHON,19526-8100,USA,06**7227,Cigarette Retail,02/29/2024,"16617 POTTSVILLE PIKE
HAMBURG, PA 19526-8100
(40.53808, -75.97638)"
ERIE,PAKHRING DEEPAK K,2122 BUFFALO RD ERIE PA 16510,16510-1322,USA,25**6339,Cigarette/OTP Retail,02/29/2024,"2122 BUFFALO RD
ERIE, PA 16510-1322
(42.13423, -80.02934)"
ALLEGHENY,SWILLHOUSE HOLDINGS LLC,BOBS LOUNGE,15112-1528,USA,02**6181,Cigarette Retail,02/29/2024,"944 GREENSBURG PIKE
EAST PITTSBURGH, PA 15112-1528
(40.41433, -79.83791)"
WYOMING,GURUDEV EXPRESS INC,GURUDEV EXPRESS INC,18651,USA,66**8668,Cigarette/OTP Retail,02/29/2024,"1235 STATE ROUTE 29 NORTH
TUNKHANNOCK, PA 18651"
DAUPHIN,SHISHA LOUNGE AND CAFE LLC,SHISHA LOUNGE & CAFE LLC DBA HIMALA,17109-3550,USA,22**5625,Cigarette/OTP Retail,02/29/2024,"59 N PROGRESS AVE
HARRISBURG, PA 17109-3550
(40.28528, -76.84232)"
PHILADELPHIA,NEW LIFE FOOD MARKET II INC,NEW LIFE FOOD MARKET II INC,19132-3717,USA,51**2957,Cigarette Retail,02/29/2024,"2101 W YORK ST
PHILADELPHIA, PA 19132-3717
(39.99091, -75.16706)"
ALLEGHENY,STEEL CITY CONVENIENCE STORE LLC,6063 LIBRARY RD,15102-4071,USA,02**7226,Cigarette/OTP Retail,02/29/2024,"6063 LIBRARY RD
BETHEL PARK, PA 15102-4071
(40.30047, -80.03018)"
UNKNOWN/OUT OF STATE,PENNSYLVANIA OFFICE OF ATTORNEY GENERAL,,17128-0001,USA,99**0043,CSA-Research,02/29/2024,"15TH FLOOR STRAWBERRY SQUARE
HARRISBURG, PA 17128-0001
(40.26263, -76.88132)"
CLEARFIELD,N&T KHAIRA INC,N&T KHAIRA INC,16830-2713,USA,17**0960,Cigarette/OTP Retail,02/29/2024,"803 BIGLER AVE
CLEARFIELD, PA 16830-2713
(41.02837, -78.42726)"
PHILADELPHIA,PANTS CORPORATION,PANTS CORPORATION,19124-2041,USA,51**9918,Cigarette/OTP Retail,02/29/2024,"5250 TORRESDALE AVE
PHILADELPHIA, PA 19124-2041
(40.01395, -75.06813)"
LAWRENCE,MCKNIGHT KEVIN B,PROLIFIC LOUNGE,16101-3857,USA,37**6121,Cigarette Retail,02/29/2024,"39 S JEFFERSON ST
NEW CASTLE, PA 16101-3857
(40.99877, -80.34714)"
PHILADELPHIA,DELILAHS DEN OF PHILADELPHIA INC,DELILAHS DEN,19123-3134,USA,51**8760,Cigarette Vending,02/29/2024,"100 SPRING GARDEN ST
PHILADELPHIA, PA 19123-3134
(39.96041, -75.13927)"
WASHINGTON,VAIBHAV LAXMI CORPORATION INC,VAIBHAV LAXMI CORPORATION INC,15317-1464,USA,63**8301,Cigarette/OTP Retail,02/29/2024,"2300 HILL CHURCH HOUSTON RD
CANONSBURG, PA 15317-1464
(40.24568, -80.20249)"
PHILADELPHIA,TORRESDALE GROCERY AND DELI LLC,TORRESDALE GROCERY AND DELI LLC,19135-2822,USA,51**5987,Cigarette/OTP Retail,02/29/2024,"6500 TORRESDALE AVE
PHILADELPHIA, PA 19135-2822
(40.02251, -75.0499)"
WESTMORELAND,DISALVOS STATION INC,DISALVO'S STATION,15650-1400,USA,65**1950,OTP Retail,02/29/2024,"325 MCKINLEY AVE
LATROBE, PA 15650-1400
(40.31796, -79.38603)"
PHILADELPHIA,LIU XIU ZHEN,LIU GARDEN CHINESE RESTAURANT,19124-5366,USA,51**2417,Cigarette Retail,02/29/2024,"1458 E LYCOMING ST
PHILADELPHIA, PA 19124-5366
(40.00866, -75.09861)"
MONTGOMERY,H & V WILLOW GROVE LLC,SMOKERS DESTINY,19090-2002,USA,46**1032,Cigarette/OTP Retail,02/29/2024,"1056 EASTON RD
WILLOW GROVE, PA 19090-2002
(40.15547, -75.12207)"
DELAWARE,ALI BROTHERS ENTERPRISES INC,ALI BROTHERS ENTERPRISES INC,19061-3611,USA,23**1693,Cigarette/OTP Retail,02/29/2024,"2419 3RD AVE
UPPER CHICHESTER, PA 19061-3611
(39.82977, -75.4418)"
UNKNOWN/OUT OF STATE,PENN STATE UNIVERSITY APPLIED RESEA,PSU OF COLLEGE MEDICINE,16804,USA,22**0159,CSA-Research,02/29/2024,"P0 B0X 30
STATE COLLEGE, PA 16804"
UNKNOWN/OUT OF STATE,S T TRADING INC,S T TRADING INC,46241-2840,USA,32**8418,OTP Wholesaler,02/29/2024,"7001 W WASHINGTON ST
INDIANAPOLIS, IN 46241-2840
(39.74193, -86.28445)"
LUZERNE,KGK INC,WILKES BARRE,18701-3304,USA,40**7183,OTP Retail,02/29/2024,"200 S PENNSYLVANIA AVE
WILKES BARRE, PA 18701-3304
(41.24015, -75.88519)"
GREENE,PARTH RETAIL LLC,HIGH STREET CONVENIENCE,15370-1726,USA,30**2037,Cigarette Retail,02/29/2024,"1135 E HIGH ST
WAYNESBURG, PA 15370-1726
(39.89676, -80.17241)"
DELAWARE,GOVIND INC,MANEUVERS NEWS STAND,19064-1215,USA,23**2142,Cigarette/OTP Retail,02/29/2024,"757 W SPROUL RD
SPRINGFIELD, PA 19064-1215
(39.94305, -75.34901)"
PHILADELPHIA,CITY LINE CONVENIENCE INC,CITY LINE CONVENIENCE INC,19131-1414,USA,51**7222,Cigarette/OTP Retail,02/29/2024,"5006 CITY AVE
PHILADELPHIA, PA 19131-1414
(40.00022, -75.22855)"
LEHIGH,CITY CENTER WHOLESALE LLC,CITY CENTER WHOLESALE LLC,18101-2193,USA,39**0813,CSA/OTP Wholesaler,02/29/2024,"645 HAMILTON ST STE 500
ALLENTOWN, PA 18101-2193
(40.6024, -75.47103)"
PHILADELPHIA,CRUZ CRUZ MARIA D,EL AMANECER LATINO,19147-5112,USA,51**9529,Cigarette/OTP Retail,02/29/2024,"701 FEDERAL ST
PHILADELPHIA, PA 19147-5112
(39.93382, -75.1559)"
ALLEGHENY,BEERLIME AND SUNSHINE GREENTREE LLC,BEERLIME AND SUNSHINE GREENTREE LLC,15220-3236,USA,02**1855,Cigarette/OTP Retail,02/29/2024,"983 GREENTREE RD
PITTSBURGH, PA 15220-3236
(40.41823, -80.04532)"
ALLEGHENY,UL HAQ MOEIN,DIAMOND VAPORS,15215-3109,USA,02**3723,OTP Retail,02/29/2024,"313 FREEPORT RD
ASPINWALL, PA 15215-3109
(40.48933, -79.90287)"
ALLEGHENY,BLUE HAVEN LOUNGE INC,BLUE HAVEN LOUNGE,15024-1038,USA,02**4299,Cigarette Retail,02/29/2024,"492 NIXON RD
CHESWICK, PA 15024-1038
(40.55596, -79.82015)"
SCHUYLKILL,MINERSVILLE SMOKE & TOBACCO LLC,MINERSVILLE SMOKE & TOBACCO,17954-1345,USA,54**7012,Cigarette/OTP Retail,02/29/2024,"253 SUNBURY ST
MINERSVILLE, PA 17954-1345
(40.69122, -76.26166)"
CLEARFIELD,PANDM GROCERY CORPORATION,MT VIEW MARKET PLACE,16847-2032,USA,17**5472,Cigarette/OTP Retail,02/29/2024,"111 ROLLING STONE RD
KYLERTOWN, PA 16847-2032
(40.99134, -78.16742)"
NORTHAMPTON,HIRVA ENTERPRISE INC,HIRVA ENTERPRISE INC,18020-5852,USA,48**0843,Cigarette/OTP Retail,02/29/2024,"1811 10TH ST
BETHLEHEM, PA 18020-5852
(40.64221, -75.32298)"
PHILADELPHIA,PERALTA GROCERY #1 INCORPORATED,PERALTA GROCERY 1 INC,19134-4232,USA,51**8589,Cigarette/OTP Retail,02/29/2024,"2300 E CAMBRIA ST
PHILADELPHIA, PA 19134-4232
(39.9859, -75.11432)"
ALLEGHENY,GURU'S VAPE MARKET LLC,GURU'S VAPE MARKET LLC,15227-3306,USA,02**3722,Cigarette/OTP Retail,02/29/2024,"4123 BROWNSVILLE RD
PITTSBURGH, PA 15227-3306
(40.3659, -79.98198)"
DELAWARE,MOHAMED FAWWAZ N,EAGLE SAVE MART,19013-3701,USA,23**7131,Cigarette Retail,02/29/2024,"916 KERLIN ST
CHESTER, PA 19013-3701
(39.84879, -75.37173)"
PHILADELPHIA,GOULD JR DONALD M,MEMPHIS MARKET & GRILL,19125-2312,USA,51**0348,Cigarette Retail,02/29/2024,"2327 E HUNTINGDON ST
PHILADELPHIA, PA 19125-2312
(39.9816, -75.12102)"
LUZERNE,PRIME EMBROIDERY INC,PA TERMINAL,18640-9628,USA,40**3724,Cigarette/OTP Retail,02/29/2024,"130 ARMSTRONG RD
PITTSTON, PA 18640-9628
(41.3047, -75.76158)"
LUZERNE,KGK INC,WILKES BARRE,18701-3304,USA,40**4471,Cigarette Retail,02/29/2024,"200 S PENNSYLVANIA AVE
WILKES BARRE, PA 18701-3304
(41.24015, -75.88519)"
LANCASTER,NEWMOYER ENTERPRISES INC,COCALICO TAVERN,17578-9487,USA,36**5468,Cigarette Retail,02/29/2024,"1015 N READING RD
STEVENS, PA 17578-9487
(40.2077, -76.13988)"
BUCKS,WAWA INC.,WAWA #8096,18902-7518,USA,09**5806,Cigarette/OTP Retail,02/29/2024,"3659 N EASTON RD
DOYLESTOWN, PA 18902-7518
(40.33013, -75.12929)"
MERCER,A EMEESHAT LLC,A EMEESHAT LLC CITY FOOD MARKET,16146,USA,43**0882,Cigarette/OTP Retail,02/29/2024,"1143 DIVISION ST
SHARON, PA 16146
(41.21685, -80.48818)"
MONTGOMERY,NORDE INC,BARBONE BEVERAGE,19401-2048,USA,46**3806,Cigarette Retail,02/29/2024,"2014 OLD ARCH RD
NORRISTOWN, PA 19401-2048
(40.12959, -75.31734)"
INDIANA,SCAN UNITED VENTURE LLC,SCAN UNITED VENTURE,15734,USA,32**1834,Cigarette/OTP Retail,02/29/2024,"17659 PA 403 N
DIXONVILLE, PA 15734
(40.71211, -79.00777)"
ARMSTRONG,SNAX FOOD N GAS DAYTON INC,SNAX FOOD N GAS DAYTON INC,16222-3316,USA,03**0603,Cigarette/OTP Retail,02/29/2024,"464 STATE ROUTE 839
DAYTON, PA 16222-3316
(40.81834, -79.24484)"
ERIE,BFEHHS LLC,BFEHHS LLC,16421-1106,USA,25**1150,OTP Retail,02/29/2024,"6909 BUFFALO RD
HARBORCREEK, PA 16421-1106
(42.17061, -79.94908)"
PHILADELPHIA,HPR DISTRIBUTORS LLC,HPR DISTRIBUTORS LLC,19134-4514,USA,51**0990,Cigarette Stamping Agent,02/29/2024,"3251 CEDAR ST
PHILADELPHIA, PA 19134-4514
(39.98889, -75.10396)"
ALLEGHENY,UNCLE TOADS TAVERN INC,UNCLE TOADS TAVERN,15229-1959,USA,02**6180,Cigarette Retail,02/29/2024,"348 CENTER AVE
PITTSBURGH, PA 15229-1959
(40.51646, -80.02216)"
MONROE,EFFORTLESS VAPES LLC,EFFORTLESS VAPES LLC,18330-9101,USA,45**0190,OTP Manufacturer,02/29/2024,"3160 ROUTE 115
EFFORT, PA 18330-9101
(40.97559, -75.4448)"
ALLEGHENY,NOBLES ENTERPRISE LLC,SMOKIN' JAY,15205-4138,USA,02**4300,Cigarette/OTP Retail,02/29/2024,"2351 NOBLESTOWN RD
PITTSBURGH, PA 15205-4138
(40.427, -80.05524)"
LANCASTER,AMSP INC,AMSP INC,17557-1208,USA,36**9068,Cigarette/OTP Retail,02/29/2024,"312 W MAIN ST
NEW HOLLAND, PA 17557-1208
(40.10053, -76.09673)"
SUSQUEHANNA,ASP EXPRESSWAY INC,ASP EXPRESSWAY INC,18818-8652,USA,58**6506,OTP Retail,02/29/2024,"26555 STATE ROUTE 267
FRIENDSVILLE, PA 18818-8652
(41.97771, -76.00089)"
CARBON,WOODS CAMPGROUND INC,THE WOODS CAMPGROUND,18235-5861,USA,13**7283,Cigarette/OTP Retail,02/29/2024,"3500 FOREST ST
LEHIGHTON, PA 18235-5861
(40.902, -75.60953)"
NORTHAMPTON,MANA FOOD MARKET OFPA INC,MANA FOOD MARKET OFPA INC,18042-4259,USA,48**7195,Cigarette Retail,02/29/2024,"664 NORTHAMPTON ST
EASTON, PA 18042-4259
(40.69087, -75.21671)"
WARREN,WATSON RACHEL H,TRADING POST,16351-4418,USA,62**9559,Cigarette/OTP Retail,02/29/2024,"15910 ROUTE 62
TIDIOUTE, PA 16351-4418
(41.67836, -79.41575)"
LUZERNE,THONUS ENTERPRISES INC,MAIN BEVERAGE,18651-3206,USA,40**9907,Cigarette/OTP Retail,02/29/2024,"700 E MAIN ST
PLYMOUTH, PA 18651-3206
(41.2461, -75.92861)"
NORTHAMPTON,NORTH END REPUBLICAN ASSOC INC,NORTH END REPUBLICAN ASSOCIATION,18018-2511,USA,48**1875,Cigarette Vending,02/29/2024,"1400 HIGH ST
BETHLEHEM, PA 18018-2511
(40.63238, -75.37326)"
UNKNOWN/OUT OF STATE,ECTOWORLD LLC,ECTO WORLD LLC,14207-1359,USA,99**0032,OTP Wholesaler,02/29/2024,"2225 KENMORE AVE
BUFFALO, NY 14207-1359
(42.96561, -78.89412)"
LUZERNE,KHILJEE CORPORATION,EXCEL GAS CORP,18701-3403,USA,40**0415,Cigarette/OTP Retail,02/29/2024,"94 S PENNSYLVANIA AVE
WILKES BARRE, PA 18701-3403
(41.241848004000076, -75.88186003999994)"
WESTMORELAND,DOLGENCORP LLC,DOLLAR GENERAL STORE #24067,15658,USA,65**6458,Cigarette/OTP Retail,02/29/2024,"144 PA ROUTE 271
LIGONIER, PA 15658
(40.260146629000076, -79.19204544999997)"
FAYETTE,GNAGEY SERVICE LLC,GNAGEY SERVICE INC,15401-2194,USA,26**1419,Cigarette Wholesaler,02/29/2024,"8 GARDNER AVE
UNIONTOWN, PA 15401-2194
(39.912940003000074, -79.68735296299997)"
